TimeStamp,Title,Desc,Lng,Lag,Postal,Station,AlertTimeStamp
2020-11-14 10:04:11,EMS: BACK PAINS/INJURY,"CHURCH ST & E AIRY ST;  NORRISTOWN; Station 308A; 2020-11-14 @ 10:04:11;",-75.3431841,40.1159150,19401, Station 308A,2020-11-14 15:34:01.833966 +0000 UTC
2020-11-14 09:46:09,EMS: CVA/STROKE,"STANBRIDGE ST & W AIRY ST;  NORRISTOWN; Station 308A; 2020-11-14 @ 09:46:09;",-75.3549840,40.1203536,19401, Station 308A,2020-11-14 15:34:01.833966 +0000 UTC
2020-11-14 09:44:27,EMS: FALL VICTIM,"FAIRFIELD RD & LUCETTA ST;  PLYMOUTH; Station 308; 2020-11-14 @ 09:44:27;",-75.3195887,40.1092413,19462, Station 308,2020-11-14 15:34:01.833966 +0000 UTC
2020-11-14 09:24:40,EMS: LACERATIONS,"SKIPPACK PIKE & MEADOWOOD DR;  WORCESTER; Station 336; 2020-11-14 @ 09:24:40;",-75.3529714,40.2054756,19446, Station 336,2020-11-14 15:34:01.833966 +0000 UTC
2020-11-14 10:15:04,Traffic: ROAD OBSTRUCTION -,"RT422  & RAMP RT29 TO RT422 WB; UPPER PROVIDENCE; 2020-11-14 @ 10:15:04;",-75.4927278,40.1723141,,,2020-11-14 15:34:01.833966 +0000 UTC
2020-11-14 10:16:53,Fire: BUILDING FIRE,"COLONIAL AVE & W JAMES ST; WEST NORRITON; 2020-11-14 @ 10:16:53-Station:STA46;",-75.3601473,40.1349944,19403,,2020-11-14 15:33:01.773731 +0000 UTC
2020-11-14 10:28:47,EMS: UNCONSCIOUS SUBJECT,"COUNTY LINE RD & MEETINGHOUSE RD;  HORSHAM; Station 352; 2020-11-14 @ 10:28:47;",-75.1160348,40.1977430,19040, Station 352,2020-11-14 15:33:01.773731 +0000 UTC
2020-11-14 10:25:21,EMS: FALL VICTIM,"MORELAND AVE & S YORK RD;  HATBORO; Station 384; 2020-11-14 @ 10:25:21;",-75.1061958,40.1772723,19040, Station 384,2020-11-14 15:33:01.773731 +0000 UTC
2020-11-14 10:23:14,EMS: GENERAL WEAKNESS,"NEW HOPE ST & CEDAR LN;  NORRISTOWN; Station 308A; 2020-11-14 @ 10:23:14;",-75.3268041,40.1142023,19401, Station 308A,2020-11-14 15:33:01.773731 +0000 UTC
2020-11-14 10:10:44,EMS: GENERAL WEAKNESS,"SHANNONDELL DR & SHANNONDELL BLVD;  LOWER PROVIDENCE; Station 322A; 2020-11-14 @ 10:10:44;",-75.4084631,40.1330371,19403, Station 322A,2020-11-14 15:33:01.773731 +0000 UTC
2020-11-14 10:04:11,EMS: BACK PAINS/INJURY,"CHURCH ST & E AIRY ST;  NORRISTOWN; Station 308A; 2020-11-14 @ 10:04:11;",-75.3431841,40.1159150,19401, Station 308A,2020-11-14 15:33:01.773731 +0000 UTC
2020-11-14 09:46:09,EMS: CVA/STROKE,"STANBRIDGE ST & W AIRY ST;  NORRISTOWN; Station 308A; 2020-11-14 @ 09:46:09;",-75.3549840,40.1203536,19401, Station 308A,2020-11-14 15:33:01.773731 +0000 UTC
2020-11-14 09:44:27,EMS: FALL VICTIM,"FAIRFIELD RD & LUCETTA ST;  PLYMOUTH; Station 308; 2020-11-14 @ 09:44:27;",-75.3195887,40.1092413,19462, Station 308,2020-11-14 15:33:01.773731 +0000 UTC
2020-11-14 09:24:40,EMS: LACERATIONS,"SKIPPACK PIKE & MEADOWOOD DR;  WORCESTER; Station 336; 2020-11-14 @ 09:24:40;",-75.3529714,40.2054756,19446, Station 336,2020-11-14 15:33:01.773731 +0000 UTC
2020-11-14 10:15:04,Traffic: ROAD OBSTRUCTION -,"RT422  & RAMP RT29 TO RT422 WB; UPPER PROVIDENCE; 2020-11-14 @ 10:15:04;",-75.4927278,40.1723141,,,2020-11-14 15:33:01.773731 +0000 UTC
2020-11-14 10:16:53,Fire: BUILDING FIRE,"COLONIAL AVE & W JAMES ST; WEST NORRITON; 2020-11-14 @ 10:16:53-Station:STA46;",-75.3601473,40.1349944,19403,,2020-11-14 15:32:01.999496 +0000 UTC
2020-11-14 10:28:47,EMS: UNCONSCIOUS SUBJECT,"COUNTY LINE RD & MEETINGHOUSE RD;  HORSHAM; Station 352; 2020-11-14 @ 10:28:47;",-75.1160348,40.1977430,19040, Station 352,2020-11-14 15:32:01.999496 +0000 UTC
2020-11-14 10:25:21,EMS: FALL VICTIM,"MORELAND AVE & S YORK RD;  HATBORO; Station 384; 2020-11-14 @ 10:25:21;",-75.1061958,40.1772723,19040, Station 384,2020-11-14 15:32:01.999496 +0000 UTC
2020-11-14 10:23:14,EMS: GENERAL WEAKNESS,"NEW HOPE ST & CEDAR LN;  NORRISTOWN; Station 308A; 2020-11-14 @ 10:23:14;",-75.3268041,40.1142023,19401, Station 308A,2020-11-14 15:32:01.999496 +0000 UTC
2020-11-14 10:10:44,EMS: GENERAL WEAKNESS,"SHANNONDELL DR & SHANNONDELL BLVD;  LOWER PROVIDENCE; Station 322A; 2020-11-14 @ 10:10:44;",-75.4084631,40.1330371,19403, Station 322A,2020-11-14 15:32:01.999496 +0000 UTC
2020-11-14 10:04:11,EMS: BACK PAINS/INJURY,"CHURCH ST & E AIRY ST;  NORRISTOWN; Station 308A; 2020-11-14 @ 10:04:11;",-75.3431841,40.1159150,19401, Station 308A,2020-11-14 15:32:01.999496 +0000 UTC
2020-11-14 09:46:09,EMS: CVA/STROKE,"STANBRIDGE ST & W AIRY ST;  NORRISTOWN; Station 308A; 2020-11-14 @ 09:46:09;",-75.3549840,40.1203536,19401, Station 308A,2020-11-14 15:32:01.999496 +0000 UTC
2020-11-14 09:44:27,EMS: FALL VICTIM,"FAIRFIELD RD & LUCETTA ST;  PLYMOUTH; Station 308; 2020-11-14 @ 09:44:27;",-75.3195887,40.1092413,19462, Station 308,2020-11-14 15:32:01.999496 +0000 UTC
2020-11-14 09:24:40,EMS: LACERATIONS,"SKIPPACK PIKE & MEADOWOOD DR;  WORCESTER; Station 336; 2020-11-14 @ 09:24:40;",-75.3529714,40.2054756,19446, Station 336,2020-11-14 15:32:01.999496 +0000 UTC
2020-11-14 10:15:04,Traffic: ROAD OBSTRUCTION -,"RT422  & RAMP RT29 TO RT422 WB; UPPER PROVIDENCE; 2020-11-14 @ 10:15:04;",-75.4927278,40.1723141,,,2020-11-14 15:32:01.999496 +0000 UTC
2020-11-14 10:16:53,Fire: BUILDING FIRE,"COLONIAL AVE; WEST NORRITON; 2020-11-14 @ 10:16:53-Station:STA46;",-75.3640600,40.1312910,19403,,2020-11-14 15:31:02.212203 +0000 UTC
2020-11-14 10:25:21,EMS: FALL VICTIM,"MORELAND AVE & S YORK RD;  HATBORO; Station 384; 2020-11-14 @ 10:25:21;",-75.1061958,40.1772723,19040, Station 384,2020-11-14 15:31:02.212203 +0000 UTC
2020-11-14 10:23:14,EMS: GENERAL WEAKNESS,"NEW HOPE ST & CEDAR LN;  NORRISTOWN; Station 308A; 2020-11-14 @ 10:23:14;",-75.3268041,40.1142023,19401, Station 308A,2020-11-14 15:31:02.212203 +0000 UTC
2020-11-14 10:10:44,EMS: GENERAL WEAKNESS,"SHANNONDELL DR & SHANNONDELL BLVD;  LOWER PROVIDENCE; Station 322A; 2020-11-14 @ 10:10:44;",-75.4084631,40.1330371,19403, Station 322A,2020-11-14 15:31:02.212203 +0000 UTC
2020-11-14 10:04:11,EMS: BACK PAINS/INJURY,"CHURCH ST & E AIRY ST;  NORRISTOWN; Station 308A; 2020-11-14 @ 10:04:11;",-75.3431841,40.1159150,19401, Station 308A,2020-11-14 15:31:02.212203 +0000 UTC
2020-11-14 09:46:09,EMS: CVA/STROKE,"STANBRIDGE ST & W AIRY ST;  NORRISTOWN; Station 308A; 2020-11-14 @ 09:46:09;",-75.3549840,40.1203536,19401, Station 308A,2020-11-14 15:31:02.212203 +0000 UTC
2020-11-14 09:44:27,EMS: FALL VICTIM,"FAIRFIELD RD & LUCETTA ST;  PLYMOUTH; Station 308; 2020-11-14 @ 09:44:27;",-75.3195887,40.1092413,19462, Station 308,2020-11-14 15:31:02.212203 +0000 UTC
2020-11-14 09:24:40,EMS: LACERATIONS,"SKIPPACK PIKE & MEADOWOOD DR;  WORCESTER; Station 336; 2020-11-14 @ 09:24:40;",-75.3529714,40.2054756,19446, Station 336,2020-11-14 15:31:02.212203 +0000 UTC
2020-11-14 10:15:04,Traffic: ROAD OBSTRUCTION -,"RT422  & RAMP RT29 TO RT422 WB; UPPER PROVIDENCE; 2020-11-14 @ 10:15:04;",-75.4927278,40.1723141,,,2020-11-14 15:31:02.212203 +0000 UTC
2020-11-14 10:16:53,Fire: BUILDING FIRE,"COLONIAL AVE; WEST NORRITON; 2020-11-14 @ 10:16:53-Station:STA46;",-75.3640600,40.1312910,19403,,2020-11-14 15:30:01.736076 +0000 UTC
2020-11-14 10:25:21,EMS: FALL VICTIM,"MORELAND AVE & S YORK RD;  HATBORO; Station 384; 2020-11-14 @ 10:25:21;",-75.1061958,40.1772723,19040, Station 384,2020-11-14 15:30:01.736076 +0000 UTC
2020-11-14 10:23:14,EMS: GENERAL WEAKNESS,"NEW HOPE ST & CEDAR LN;  NORRISTOWN; Station 308A; 2020-11-14 @ 10:23:14;",-75.3268041,40.1142023,19401, Station 308A,2020-11-14 15:30:01.736076 +0000 UTC
2020-11-14 10:10:44,EMS: GENERAL WEAKNESS,"SHANNONDELL DR & SHANNONDELL BLVD;  LOWER PROVIDENCE; Station 322A; 2020-11-14 @ 10:10:44;",-75.4084631,40.1330371,19403, Station 322A,2020-11-14 15:30:01.736076 +0000 UTC
2020-11-14 10:04:11,EMS: BACK PAINS/INJURY,"CHURCH ST & E AIRY ST;  NORRISTOWN; Station 308A; 2020-11-14 @ 10:04:11;",-75.3431841,40.1159150,19401, Station 308A,2020-11-14 15:30:01.736076 +0000 UTC
2020-11-14 09:46:09,EMS: CVA/STROKE,"STANBRIDGE ST & W AIRY ST;  NORRISTOWN; Station 308A; 2020-11-14 @ 09:46:09;",-75.3549840,40.1203536,19401, Station 308A,2020-11-14 15:30:01.736076 +0000 UTC
2020-11-14 09:44:27,EMS: FALL VICTIM,"FAIRFIELD RD & LUCETTA ST;  PLYMOUTH; Station 308; 2020-11-14 @ 09:44:27;",-75.3195887,40.1092413,19462, Station 308,2020-11-14 15:30:01.736076 +0000 UTC
2020-11-14 09:29:02,EMS: RESPIRATORY EMERGENCY,"CLWYD RD & COLWYN LN;  LOWER MERION; Station 313; 2020-11-14 @ 09:29:02;",-75.2287561,40.0086941,19004, Station 313,2020-11-14 15:30:01.736076 +0000 UTC
2020-11-14 09:24:40,EMS: LACERATIONS,"SKIPPACK PIKE & MEADOWOOD DR;  WORCESTER; Station 336; 2020-11-14 @ 09:24:40;",-75.3529714,40.2054756,19446, Station 336,2020-11-14 15:30:01.736076 +0000 UTC
2020-11-14 10:15:04,Traffic: ROAD OBSTRUCTION -,"RT422  & RAMP RT29 TO RT422 WB; UPPER PROVIDENCE; 2020-11-14 @ 10:15:04;",-75.4927278,40.1723141,,,2020-11-14 15:30:01.736076 +0000 UTC
2020-11-14 10:16:53,Fire: BUILDING FIRE,"COLONIAL AVE; WEST NORRITON; 2020-11-14 @ 10:16:53-Station:STA46;",-75.3640600,40.1312910,19403,,2020-11-14 15:29:01.665555 +0000 UTC
2020-11-14 10:25:21,EMS: FALL VICTIM,"MORELAND AVE & S YORK RD;  HATBORO; Station 384; 2020-11-14 @ 10:25:21;",-75.1061958,40.1772723,19040, Station 384,2020-11-14 15:29:01.665555 +0000 UTC
2020-11-14 10:23:14,EMS: GENERAL WEAKNESS,"NEW HOPE ST & CEDAR LN;  NORRISTOWN; Station 308A; 2020-11-14 @ 10:23:14;",-75.3268041,40.1142023,19401, Station 308A,2020-11-14 15:29:01.665555 +0000 UTC
2020-11-14 10:10:44,EMS: GENERAL WEAKNESS,"SHANNONDELL DR & SHANNONDELL BLVD;  LOWER PROVIDENCE; Station 322A; 2020-11-14 @ 10:10:44;",-75.4084631,40.1330371,19403, Station 322A,2020-11-14 15:29:01.665555 +0000 UTC
2020-11-14 10:04:11,EMS: BACK PAINS/INJURY,"CHURCH ST & E AIRY ST;  NORRISTOWN; Station 308A; 2020-11-14 @ 10:04:11;",-75.3431841,40.1159150,19401, Station 308A,2020-11-14 15:29:01.665555 +0000 UTC
2020-11-14 09:46:09,EMS: CVA/STROKE,"STANBRIDGE ST & W AIRY ST;  NORRISTOWN; Station 308A; 2020-11-14 @ 09:46:09;",-75.3549840,40.1203536,19401, Station 308A,2020-11-14 15:29:01.665555 +0000 UTC
2020-11-14 09:44:27,EMS: FALL VICTIM,"FAIRFIELD RD & LUCETTA ST;  PLYMOUTH; Station 308; 2020-11-14 @ 09:44:27;",-75.3195887,40.1092413,19462, Station 308,2020-11-14 15:29:01.665555 +0000 UTC
2020-11-14 09:29:02,EMS: RESPIRATORY EMERGENCY,"CLWYD RD & COLWYN LN;  LOWER MERION; Station 313; 2020-11-14 @ 09:29:02;",-75.2287561,40.0086941,19004, Station 313,2020-11-14 15:29:01.665555 +0000 UTC
2020-11-14 09:24:40,EMS: LACERATIONS,"SKIPPACK PIKE & MEADOWOOD DR;  WORCESTER; Station 336; 2020-11-14 @ 09:24:40;",-75.3529714,40.2054756,19446, Station 336,2020-11-14 15:29:01.665555 +0000 UTC
2020-11-14 10:15:04,Traffic: ROAD OBSTRUCTION -,"RT422  & RAMP RT29 TO RT422 WB; UPPER PROVIDENCE; 2020-11-14 @ 10:15:04;",-75.4927278,40.1723141,,,2020-11-14 15:29:01.665555 +0000 UTC
2020-11-14 10:16:53,Fire: BUILDING FIRE,"COLONIAL AVE; WEST NORRITON; 2020-11-14 @ 10:16:53-Station:STA46;",-75.3640600,40.1312910,19403,,2020-11-14 15:28:01.625743 +0000 UTC
2020-11-14 10:25:21,EMS: FALL VICTIM,"MORELAND AVE & S YORK RD;  HATBORO; Station 384; 2020-11-14 @ 10:25:21;",-75.1061958,40.1772723,19040, Station 384,2020-11-14 15:28:01.625743 +0000 UTC
2020-11-14 10:23:14,EMS: GENERAL WEAKNESS,"NEW HOPE ST & CEDAR LN;  NORRISTOWN; Station 308A; 2020-11-14 @ 10:23:14;",-75.3268041,40.1142023,19401, Station 308A,2020-11-14 15:28:01.625743 +0000 UTC
2020-11-14 10:10:44,EMS: GENERAL WEAKNESS,"SHANNONDELL DR & SHANNONDELL BLVD;  LOWER PROVIDENCE; Station 322A; 2020-11-14 @ 10:10:44;",-75.4084631,40.1330371,19403, Station 322A,2020-11-14 15:28:01.625743 +0000 UTC
2020-11-14 10:04:11,EMS: BACK PAINS/INJURY,"CHURCH ST & E AIRY ST;  NORRISTOWN; Station 308A; 2020-11-14 @ 10:04:11;",-75.3431841,40.1159150,19401, Station 308A,2020-11-14 15:28:01.625743 +0000 UTC
2020-11-14 09:46:09,EMS: CVA/STROKE,"STANBRIDGE ST & W AIRY ST;  NORRISTOWN; Station 308A; 2020-11-14 @ 09:46:09;",-75.3549840,40.1203536,19401, Station 308A,2020-11-14 15:28:01.625743 +0000 UTC
2020-11-14 09:44:27,EMS: FALL VICTIM,"FAIRFIELD RD & LUCETTA ST;  PLYMOUTH; Station 308; 2020-11-14 @ 09:44:27;",-75.3195887,40.1092413,19462, Station 308,2020-11-14 15:28:01.625743 +0000 UTC
2020-11-14 09:29:02,EMS: RESPIRATORY EMERGENCY,"CLWYD RD & COLWYN LN;  LOWER MERION; Station 313; 2020-11-14 @ 09:29:02;",-75.2287561,40.0086941,19004, Station 313,2020-11-14 15:28:01.625743 +0000 UTC
2020-11-14 09:24:40,EMS: LACERATIONS,"SKIPPACK PIKE & MEADOWOOD DR;  WORCESTER; Station 336; 2020-11-14 @ 09:24:40;",-75.3529714,40.2054756,19446, Station 336,2020-11-14 15:28:01.625743 +0000 UTC
2020-11-14 10:15:04,Traffic: ROAD OBSTRUCTION -,"RT422  & RAMP RT29 TO RT422 WB; UPPER PROVIDENCE; 2020-11-14 @ 10:15:04;",-75.4927278,40.1723141,,,2020-11-14 15:28:01.625743 +0000 UTC
2020-11-14 10:16:53,Fire: BUILDING FIRE,"COLONIAL AVE; WEST NORRITON; 2020-11-14 @ 10:16:53-Station:STA46;",-75.3640600,40.1312910,19403,,2020-11-14 15:27:02.062961 +0000 UTC
2020-11-14 10:25:21,EMS: FALL VICTIM,"MORELAND AVE & S YORK RD;  HATBORO; Station 384; 2020-11-14 @ 10:25:21;",-75.1061958,40.1772723,19040, Station 384,2020-11-14 15:27:02.062961 +0000 UTC
2020-11-14 10:23:14,EMS: GENERAL WEAKNESS,"NEW HOPE ST & CEDAR LN;  NORRISTOWN; Station 308A; 2020-11-14 @ 10:23:14;",-75.3268041,40.1142023,19401, Station 308A,2020-11-14 15:27:02.062961 +0000 UTC
2020-11-14 10:10:44,EMS: GENERAL WEAKNESS,"SHANNONDELL DR & SHANNONDELL BLVD;  LOWER PROVIDENCE; Station 322A; 2020-11-14 @ 10:10:44;",-75.4084631,40.1330371,19403, Station 322A,2020-11-14 15:27:02.062961 +0000 UTC
2020-11-14 10:04:11,EMS: BACK PAINS/INJURY,"CHURCH ST & E AIRY ST;  NORRISTOWN; Station 308A; 2020-11-14 @ 10:04:11;",-75.3431841,40.1159150,19401, Station 308A,2020-11-14 15:27:02.062961 +0000 UTC
2020-11-14 09:46:09,EMS: CVA/STROKE,"STANBRIDGE ST & W AIRY ST;  NORRISTOWN; Station 308A; 2020-11-14 @ 09:46:09;",-75.3549840,40.1203536,19401, Station 308A,2020-11-14 15:27:02.062961 +0000 UTC
2020-11-14 09:44:27,EMS: FALL VICTIM,"FAIRFIELD RD & LUCETTA ST;  PLYMOUTH; Station 308; 2020-11-14 @ 09:44:27;",-75.3195887,40.1092413,19462, Station 308,2020-11-14 15:27:02.062961 +0000 UTC
2020-11-14 09:29:02,EMS: RESPIRATORY EMERGENCY,"CLWYD RD & COLWYN LN;  LOWER MERION; Station 313; 2020-11-14 @ 09:29:02;",-75.2287561,40.0086941,19004, Station 313,2020-11-14 15:27:02.062961 +0000 UTC
2020-11-14 09:24:40,EMS: LACERATIONS,"SKIPPACK PIKE & MEADOWOOD DR;  WORCESTER; Station 336; 2020-11-14 @ 09:24:40;",-75.3529714,40.2054756,19446, Station 336,2020-11-14 15:27:02.062961 +0000 UTC
2020-11-14 10:15:04,Traffic: ROAD OBSTRUCTION -,"RT422  & RAMP RT29 TO RT422 WB; UPPER PROVIDENCE; 2020-11-14 @ 10:15:04;",-75.4927278,40.1723141,,,2020-11-14 15:27:02.062961 +0000 UTC
2020-11-14 10:16:53,Fire: BUILDING FIRE,"COLONIAL AVE; WEST NORRITON; 2020-11-14 @ 10:16:53-Station:STA46;",-75.3640600,40.1312910,19403,,2020-11-14 15:26:01.553683 +0000 UTC
2020-11-14 10:10:44,EMS: GENERAL WEAKNESS,"SHANNONDELL DR & SHANNONDELL BLVD;  LOWER PROVIDENCE; Station 322A; 2020-11-14 @ 10:10:44;",-75.4084631,40.1330371,19403, Station 322A,2020-11-14 15:26:01.553683 +0000 UTC
2020-11-14 10:04:11,EMS: BACK PAINS/INJURY,"CHURCH ST & E AIRY ST;  NORRISTOWN; Station 308A; 2020-11-14 @ 10:04:11;",-75.3431841,40.1159150,19401, Station 308A,2020-11-14 15:26:01.553683 +0000 UTC
2020-11-14 09:46:09,EMS: CVA/STROKE,"STANBRIDGE ST & W AIRY ST;  NORRISTOWN; Station 308A; 2020-11-14 @ 09:46:09;",-75.3549840,40.1203536,19401, Station 308A,2020-11-14 15:26:01.553683 +0000 UTC
2020-11-14 09:44:27,EMS: FALL VICTIM,"FAIRFIELD RD & LUCETTA ST;  PLYMOUTH; Station 308; 2020-11-14 @ 09:44:27;",-75.3195887,40.1092413,19462, Station 308,2020-11-14 15:26:01.553683 +0000 UTC
2020-11-14 09:29:02,EMS: RESPIRATORY EMERGENCY,"CLWYD RD & COLWYN LN;  LOWER MERION; Station 313; 2020-11-14 @ 09:29:02;",-75.2287561,40.0086941,19004, Station 313,2020-11-14 15:26:01.553683 +0000 UTC
2020-11-14 09:24:40,EMS: LACERATIONS,"SKIPPACK PIKE & MEADOWOOD DR;  WORCESTER; Station 336; 2020-11-14 @ 09:24:40;",-75.3529714,40.2054756,19446, Station 336,2020-11-14 15:26:01.553683 +0000 UTC
2020-11-14 10:15:04,Traffic: ROAD OBSTRUCTION -,"RT422  & RAMP RT29 TO RT422 WB; UPPER PROVIDENCE; 2020-11-14 @ 10:15:04;",-75.4927278,40.1723141,,,2020-11-14 15:26:01.553683 +0000 UTC
2020-11-14 10:16:53,Fire: BUILDING FIRE,"COLONIAL AVE; WEST NORRITON; 2020-11-14 @ 10:16:53-Station:STA46;",-75.3640600,40.1312910,19403,,2020-11-14 15:25:01.257873 +0000 UTC
2020-11-14 10:10:44,EMS: GENERAL WEAKNESS,"SHANNONDELL DR & SHANNONDELL BLVD;  LOWER PROVIDENCE; Station 322A; 2020-11-14 @ 10:10:44;",-75.4084631,40.1330371,19403, Station 322A,2020-11-14 15:25:01.257873 +0000 UTC
2020-11-14 10:04:11,EMS: BACK PAINS/INJURY,"CHURCH ST & E AIRY ST;  NORRISTOWN; Station 308A; 2020-11-14 @ 10:04:11;",-75.3431841,40.1159150,19401, Station 308A,2020-11-14 15:25:01.257873 +0000 UTC
2020-11-14 09:46:09,EMS: CVA/STROKE,"STANBRIDGE ST & W AIRY ST;  NORRISTOWN; Station 308A; 2020-11-14 @ 09:46:09;",-75.3549840,40.1203536,19401, Station 308A,2020-11-14 15:25:01.257873 +0000 UTC
2020-11-14 09:44:27,EMS: FALL VICTIM,"FAIRFIELD RD & LUCETTA ST;  PLYMOUTH; Station 308; 2020-11-14 @ 09:44:27;",-75.3195887,40.1092413,19462, Station 308,2020-11-14 15:25:01.257873 +0000 UTC
2020-11-14 09:29:02,EMS: RESPIRATORY EMERGENCY,"CLWYD RD & COLWYN LN;  LOWER MERION; Station 313; 2020-11-14 @ 09:29:02;",-75.2287561,40.0086941,19004, Station 313,2020-11-14 15:25:01.257873 +0000 UTC
2020-11-14 09:24:40,EMS: LACERATIONS,"SKIPPACK PIKE & MEADOWOOD DR;  WORCESTER; Station 336; 2020-11-14 @ 09:24:40;",-75.3529714,40.2054756,19446, Station 336,2020-11-14 15:25:01.257873 +0000 UTC
2020-11-14 10:15:04,Traffic: ROAD OBSTRUCTION -,"RT422  & RAMP RT29 TO RT422 WB; UPPER PROVIDENCE; 2020-11-14 @ 10:15:04;",-75.4927278,40.1723141,,,2020-11-14 15:25:01.257873 +0000 UTC
2020-11-14 10:09:00,Traffic: VEHICLE ACCIDENT -,"W MAIN ST & NOBLE ST; NORRISTOWN; 2020-11-14 @ 10:09:00;",-75.3569373,40.1203219,19401,,2020-11-14 15:25:01.257873 +0000 UTC
2020-11-14 10:17:34,Traffic: HAZARDOUS ROAD CONDITIONS -,"BROWN ST & BRINGHURST ALY; NORRISTOWN; 2020-11-14 @ 10:17:34;",-75.3316052,40.1263744,19401,,2020-11-14 15:25:01.257873 +0000 UTC
2020-11-14 10:16:53,Fire: BUILDING FIRE,"COLONIAL AVE; WEST NORRITON; 2020-11-14 @ 10:16:53-Station:STA46;",-75.3640600,40.1312910,19403,,2020-11-14 15:24:02.115213 +0000 UTC
2020-11-14 10:10:44,EMS: GENERAL WEAKNESS,"SHANNONDELL DR & SHANNONDELL BLVD;  LOWER PROVIDENCE; Station 322A; 2020-11-14 @ 10:10:44;",-75.4084631,40.1330371,19403, Station 322A,2020-11-14 15:24:02.115213 +0000 UTC
2020-11-14 10:04:11,EMS: BACK PAINS/INJURY,"CHURCH ST & E AIRY ST;  NORRISTOWN; Station 308A; 2020-11-14 @ 10:04:11;",-75.3431841,40.1159150,19401, Station 308A,2020-11-14 15:24:02.115213 +0000 UTC
2020-11-14 09:46:09,EMS: CVA/STROKE,"STANBRIDGE ST & W AIRY ST;  NORRISTOWN; Station 308A; 2020-11-14 @ 09:46:09;",-75.3549840,40.1203536,19401, Station 308A,2020-11-14 15:24:02.115213 +0000 UTC
2020-11-14 09:44:27,EMS: FALL VICTIM,"FAIRFIELD RD & LUCETTA ST;  PLYMOUTH; Station 308; 2020-11-14 @ 09:44:27;",-75.3195887,40.1092413,19462, Station 308,2020-11-14 15:24:02.115213 +0000 UTC
2020-11-14 09:29:02,EMS: RESPIRATORY EMERGENCY,"CLWYD RD & COLWYN LN;  LOWER MERION; Station 313; 2020-11-14 @ 09:29:02;",-75.2287561,40.0086941,19004, Station 313,2020-11-14 15:24:02.115213 +0000 UTC
2020-11-14 09:24:40,EMS: LACERATIONS,"SKIPPACK PIKE & MEADOWOOD DR;  WORCESTER; Station 336; 2020-11-14 @ 09:24:40;",-75.3529714,40.2054756,19446, Station 336,2020-11-14 15:24:02.115213 +0000 UTC
2020-11-14 10:15:04,Traffic: ROAD OBSTRUCTION -,"RT422  & RAMP RT29 TO RT422 WB; UPPER PROVIDENCE; 2020-11-14 @ 10:15:04;",-75.4927278,40.1723141,,,2020-11-14 15:24:02.115213 +0000 UTC
2020-11-14 10:09:00,Traffic: VEHICLE ACCIDENT -,"W MAIN ST & NOBLE ST; NORRISTOWN; 2020-11-14 @ 10:09:00;",-75.3569373,40.1203219,19401,,2020-11-14 15:24:02.115213 +0000 UTC
2020-11-14 10:17:34,Traffic: HAZARDOUS ROAD CONDITIONS -,"BROWN ST & BRINGHURST ALY; NORRISTOWN; 2020-11-14 @ 10:17:34;",-75.3316052,40.1263744,19401,,2020-11-14 15:24:02.115213 +0000 UTC
2020-11-14 10:16:53,Fire: BUILDING FIRE,"COLONIAL AVE; WEST NORRITON; 2020-11-14 @ 10:16:53-Station:STA46;",-75.3640600,40.1312910,19403,,2020-11-14 15:23:01.670714 +0000 UTC
2020-11-14 10:10:44,EMS: GENERAL WEAKNESS,"SHANNONDELL DR & SHANNONDELL BLVD;  LOWER PROVIDENCE; Station 322A; 2020-11-14 @ 10:10:44;",-75.4084631,40.1330371,19403, Station 322A,2020-11-14 15:23:01.670714 +0000 UTC
2020-11-14 10:04:11,EMS: BACK PAINS/INJURY,"CHURCH ST & E AIRY ST;  NORRISTOWN; Station 308A; 2020-11-14 @ 10:04:11;",-75.3431841,40.1159150,19401, Station 308A,2020-11-14 15:23:01.670714 +0000 UTC
2020-11-14 09:46:09,EMS: CVA/STROKE,"STANBRIDGE ST & W AIRY ST;  NORRISTOWN; Station 308A; 2020-11-14 @ 09:46:09;",-75.3549840,40.1203536,19401, Station 308A,2020-11-14 15:23:01.670714 +0000 UTC
2020-11-14 09:44:27,EMS: FALL VICTIM,"FAIRFIELD RD & LUCETTA ST;  PLYMOUTH; Station 308; 2020-11-14 @ 09:44:27;",-75.3195887,40.1092413,19462, Station 308,2020-11-14 15:23:01.670714 +0000 UTC
2020-11-14 09:29:02,EMS: RESPIRATORY EMERGENCY,"CLWYD RD & COLWYN LN;  LOWER MERION; Station 313; 2020-11-14 @ 09:29:02;",-75.2287561,40.0086941,19004, Station 313,2020-11-14 15:23:01.670714 +0000 UTC
2020-11-14 09:24:40,EMS: LACERATIONS,"SKIPPACK PIKE & MEADOWOOD DR;  WORCESTER; Station 336; 2020-11-14 @ 09:24:40;",-75.3529714,40.2054756,19446, Station 336,2020-11-14 15:23:01.670714 +0000 UTC
2020-11-14 10:15:04,Traffic: ROAD OBSTRUCTION -,"RT422  & RAMP RT29 TO RT422 WB; UPPER PROVIDENCE; 2020-11-14 @ 10:15:04;",-75.4927278,40.1723141,,,2020-11-14 15:23:01.670714 +0000 UTC
2020-11-14 10:09:00,Traffic: VEHICLE ACCIDENT -,"W MAIN ST & NOBLE ST; NORRISTOWN; 2020-11-14 @ 10:09:00;",-75.3569373,40.1203219,19401,,2020-11-14 15:23:01.670714 +0000 UTC
